51452362889,afb,97,62
51452380015,fab,163,126
51452389731,ddg,229,46
51452398018,dbb,107,199
51452406681,cag,187,134
51452419089,caf,40,55
51452424806,ced,69,89
51452471578,dee,278,10
51452504249,aad,20,22
51452504741,cbd,276,88
51452519414,gda,273,84
51452523968,gcd,206,157
51452527355,gdb,58,32
51452576102,fbf,31,72
51452651410,geg,7,5
51452680672,bbd,223,66
51452731575,dce,8,492
51452739154,eee,47,13
51452740908,agb,101,82
51452763819,ecb,237,48
51452770972,fcd,154,5
51452774445,abc,33,24
51452829774,fcb,173,184
51452832869,bfb,107,151
51452837461,gdf,10,85
51452857524,agg,49,89
51452861003,gfg,299,92
51452869108,afa,263,70
51452879677,bbd,245,72
51452881521,ebe,167,33
51452890249,eef,134,57
51452901076,dab,67,8
51452903439,gab,48,151
51452910738,fag,40,172
51452916025,dcc,13,96
51452926206,egb,232,67
51452957763,bff,4,140
51452957884,bfc,277,20
51452966485,cbg,233,113
51453032467,aae,80,275
51453034013,dfg,98,24
51453043467,bgc,135,51
51453043777,aeg,242,52
51453065458,gbe,233,285
51453073142,aga,50,12
51453074513,adb,172,39
51453077923,bfd,43,45
51453081920,aba,134,5
51453082207,ddb,190,99
51453103269,ded,190,123
51453117610,ccf,137,72
51453170844,agf,20,15
51453208185,fbg,83,40
51453213763,dfe,126,114
51453226556,cge,205,484
51453226743,cgd,162,159
51453242900,fec,258,63
51453269332,fge,173,260
51453291865,cdg,206,60
51453292439,dab,281,6
51453297145,aac,104,100
51453297452,baf,204,86
51453322769,bdf,133,422
51453331531,cfe,180,147
51453335405,bgd,153,125
51453344528,fcf,23,55
51453349475,gee,155,27
51453390989,gcc,85,44
51453395022,beb,296,116
51453431938,cdb,180,377
51453433163,fcg,82,240
51453435214,egd,35,33
51453443901,gda,13,98
51453444377,gfd,25,36
51453448203,ddd,128,271
51453462254,ece,267,174
51453487142,dfg,93,21
51453490685,bfe,236,150
51453499137,ged,163,20
51453506636,cbe,74,62
51453546361,bea,265,65
51453551743,fad,253,106
51453563502,ced,1,92
51453564241,ffg,134,110
51453567012,afc,142,36
51453582021,ffd,262,5
51453628674,fdd,166,274
51453638592,ecg,181,347
51453642514,cfa,58,5
51453663466,fgd,150,44
51453668817,dda,105,23
51453680606,cgc,273,75
51453683056,dcf,55,81
51453768831,bdd,271,285
51453774770,ged,245,16
51453781285,fcc,76,266
51453788608,agg,225,82
51453791154,fec,202,53
51453837823,dgd,121,121
51453838758,cec,95,152
51453841265,fgf,90,36
51453854303,ebc,287,365
51453856943,gfc,42,359
51453882069,dca,204,85
51453897735,gab,9,120
51453925381,afb,74,63
51453975562,caa,168,198
51453978877,bdc,151,81
51453979421,fae,132,16
51453980025,add,223,239
51453992341,eaa,193,148
51453995929,dbc,18,93
51453997775,cbf,155,30
51454023780,ebf,225,18
51454024577,fdd,287,282
51454053947,cgf,208,240
51454062013,efb,148,235
51454071708,fbb,148,511
51454098705,abd,94,74
51454123432,ddf,94,64
51454132050,ffb,298,85
51454146962,aea,275,53
51454148624,dfd,166,263
51454148672,bcd,167,196
51454156377,gbd,179,31
51454164213,aag,147,14
51454191139,dbd,95,45
51454191704,bbe,118,6
51454194121,dfd,210,247
51454199858,acf,263,62
51454235042,bda,225,136
51454247255,agg,74,83
51454250590,cee,100,90
51454251913,bgc,26,60
51454258582,cbc,113,102
51454273455,dfb,200,304
51454278490,dcg,257,92
51454293478,afe,161,9
51454294793,aeg,209,47
51454308291,fda,74,768
51454323040,acc,144,141
51454325556,adc,96,17
51454326028,efg,136,281
51454328230,eae,129,329
51454378332,aad,195,21
51454402545,cga,52,64
51454422405,gfb,110,131
51454476838,dad,76,168
51454495713,cfd,279,109
51454504312,cge,13,445
51454569252,dff,259,5
51454577004,ddc,96,94
51454588089,bbe,56,5
51454588288,cdc,217,93
51454598642,cbe,60,52
51454604601,dfc,246,41
51454617369,ceg,288,318
51454647685,eac,171,41
51454652616,dbf,12,69
51454653285,fef,287,14
51454661517,afa,223,60
51454667781,adf,146,51
51454687705,cde,168,129
51454697532,ffg,201,126
51454714244,bga,276,5
51454715244,fdg,178,222
51454756655,cac,245,194
51454772041,bfb,106,143
51454818685,afe,293,10
51454837671,dgc,289,243
51454862174,cbf,193,30
51454869038,bbg,18,5
51454894509,dag,28,56
51454931357,eea,86,106
51454941043,efc,185,32
51454958108,ead,107,26
51454976625,gdg,146,164
51454978632,bde,49,293
51454981225,bgg,119,9
51454995480,cdf,298,117
51455024257,gac,68,188
51455032484,acb,150,286
51455034002,gcg,169,179
51455045714,fgf,75,28
51455105076,bfg,187,175
51455111648,fbe,286,48
51455114969,gdd,279,168
51455138266,cfg,253,12
51455155173,fea,51,50
51455198853,gcd,84,128
51455228642,fdb,128,57
51455233909,gdd,231,147
51455245545,afg,206,159
51455251349,gfa,8,128
51455253588,bba,245,174
51455260628,fcb,84,193
51455268603,gbd,196,32
51455283638,cgg,204,5
51455322698,ebb,226,225
51455327458,efd,56,328
51455340017,deb,83,46
51455341413,dcb,176,169
51455365294,eaf,82,147
51455392746,eeb,70,46
51455394969,fbe,245,50
51455416338,efg,107,278
51455428291,fba,217,19
51455432157,ccd,268,135
51455442093,bff,141,161
51455459160,bge,189,27
51455470429,dge,96,238
51455470940,beb,11,112
51455520985,cfc,273,76
51455531838,ffe,45,29
51455535642,gad,239,5
51455543324,gaf,219,106
51455558914,gaa,246,9
51455561125,dfa,93,20
51455568742,dec,51,39
51455595176,edc,220,74
51455598782,bad,159,304
51455612438,dae,195,274
51455623084,gff,205,59
51455628778,gff,179,49
51455638143,fde,284,145
51455650571,gbd,61,27
51455671949,ebe,70,30
51455696003,bbc,252,24
51455700243,eba,23,384
51455706942,gab,86,96
51455758824,edb,251,28
51455776422,gab,136,83
51455778441,dac,103,9
51455846513,fee,43,56
51455872697,faa,52,70
51455878539,gba,297,110
51455888013,eeb,15,40
51455903647,ebg,263,292
51455908474,eae,266,378
51455941909,eec,65,146
51455944452,fce,238,215
51455947218,fbc,165,52
51455947815,bae,141,104
51456009557,aae,63,283
51456023817,ceb,97,219
51456024971,egf,26,145
51456027356,fcc,296,239
51456066391,fgd,67,42
51456076308,ace,70,33
51456080977,dce,55,482
51456082846,ggg,18,98
51456106926,ggf,181,31
51456115988,bea,247,70
51456131893,feb,281,88
51456147001,bca,162,15
51456152048,faf,252,38
51456162564,gbg,113,135
51456167012,edg,56,22
51456178563,fec,157,50
51456178911,cab,7,419
51456208914,afd,194,307
51456210538,ebd,170,38
51456234479,ffg,262,147
51456247107,dbg,87,63
51456267576,cdc,283,86
51456318620,feb,29,89
51456323647,cbg,134,133
51456329727,fdg,118,184
51456350938,bgf,265,121
51456360524,aeg,292,53
51456369438,aed,150,17
51456398453,cbb,143,415
51456434252,cgf,110,199
51456456440,ade,109,42
51456475126,ggb,222,187
51456530688,bcc,91,270
51456543165,gbb,24,233
51456547902,gec,193,66
51456561430,dgg,152,334
51456573764,agg,164,74
51456589814,aff,146,116
51456620042,fdc,246,171
51456621742,dfc,256,40
51456669892,dgc,270,245
51456671791,bfa,78,186
51456682637,bba,158,156
51456704900,gbc,49,52
51456705851,acc,89,135
51456725402,ccg,230,9
51456796325,eda,19,37
51456800575,egc,163,5
51456829457,dgg,181,377
51456831597,ggc,128,56
51456845519,aaa,84,90
51456869809,ebf,187,19
51456881065,ebd,182,34
51456889658,cgb,71,128
51456893775,gac,62,218
51456903043,fef,125,13
51456924996,cda,295,11
51456946653,cce,121,5
51456952068,geb,22,34
51456958685,cff,269,85
51457003762,dea,149,90
51457003967,cef,191,139
51457005109,cgg,248,5
51457017419,gfb,170,115
51457017971,adg,148,170
51457022982,feg,209,88
51457030729,cdb,280,312
51457035407,ffc,134,40
51457062711,cec,73,145
51457064135,gfb,113,131
51457076732,gca,21,190
51457088276,fbd,194,112
51457094108,gad,295,5
51457103297,aff,291,131
51457146212,gfe,105,98
51457148327,bbf,100,128
51457157223,gde,186,179
51457180334,dfg,30,17
51457180611,gce,204,31
51457203783,ecf,77,11
51457221894,bae,239,86
51457264935,fcf,237,60
51457296925,gbb,289,265
51457297547,cfb,216,186
51457303247,gga,77,333
51457305199,egb,108,56
51457312145,agc,113,148
51457370141,eeg,36,110
51457387770,bfd,139,42
51457399563,fce,275,255
51457409909,bab,254,131
51457436361,dee,84,10
51457498536,aeb,195,133
51457499509,ffa,158,135
51457543815,ecc,282,87
51457549116,cdf,283,94
51457575402,gcf,231,193
51457579809,cca,194,16
51457607323,abd,200,84
51457613796,bge,50,27
51457625304,eec,181,141
51457670776,cee,259,81
51457693298,gbb,278,272
51457697977,aff,240,116
51457704176,ebd,241,33
51457730013,gfb,268,112
51457733098,geb,131,34
51457752145,bce,96,99
51457754794,fec,143,51
51457775795,abf,36,5
51457785513,bfe,193,148
51457815819,bab,288,154
51457816991,abg,95,177
51457817546,fda,134,898
51457822559,ddb,129,80
51457830810,baa,59,65
51457837558,dfb,158,294
51457844642,fdg,34,191
51457852741,bcg,273,5
51457859710,bdg,115,121
51457882400,cae,153,91
51457905398,egg,181,36
51457906128,deb,69,42
51457920158,gbf,48,5
51457928105,bgg,256,10
51457932366,egb,189,46
51457937941,bac,230,7
51457941591,fed,282,144
51457969775,bed,214,102
51457974147,gcc,20,49
51457997539,bec,162,5
51458006655,feb,120,91
51458012985,ded,40,108
51458028413,ffa,111,140
51458045758,edg,81,24
51458052105,gge,61,274
51458060495,ged,73,19
51458094682,acd,106,135
51458100285,bfa,39,161
51458118413,aad,232,17
51458129820,gef,111,95
51458132937,gdc,41,24
51458169729,fff,289,31
51458175133,eae,103,351
51458210487,efa,242,99
51458218179,dbg,44,64
51458236832,dcd,223,791
51458239283,fgb,264,144
51458246936,ada,63,5
51458250587,abf,292,5
51458278730,fee,262,53
51458281263,abb,23,130
51458289408,bef,59,371
51458304093,bdb,159,26
51458306615,bbd,237,74
51458306661,fag,38,190
51458329966,gba,244,95
51458349232,eca,243,303
51458349252,fdf,30,16
51458358617,gcb,84,48
51458361527,aag,7,12
51458372499,aea,41,51
51458400920,cdb,234,349
51458411898,efb,204,192
51458423450,add,216,212
51458475676,dda,298,24
51458480313,gbc,151,45
51458480951,agg,75,71
51458494639,fca,276,186
51458500990,aga,34,14
51458504229,add,59,222
51458507970,dbe,147,7
51458534120,dfb,164,235
51458535179,dgf,159,261
51458573549,agc,174,118
51458599343,cfd,75,128
51458612483,geg,56,5
51458617041,deg,273,402
51458634276,daa,118,26
51458673604,fae,102,13
51458678639,caa,220,190
51458690283,fde,86,136
51458698563,cac,146,155
51458738995,aad,145,17
51458740122,dff,106,5
51458762603,aee,228,328
51458770770,bgf,125,99
51458785671,efe,7,103
51458824599,eff,182,7
51458837910,eag,151,5
51458847706,gee,151,28
51458856473,bca,178,12
51458859928,gdg,299,147
51458867014,bag,264,20
51458874503,ddc,289,111
51458891877,gbd,197,27
51458914187,aab,30,196
51458915177,gee,288,25
51458916568,bed,201,121
51458931774,aac,28,105
51458945779,dde,244,54
51458966534,cag,157,124
51458986202,fdf,149,18
51458988366,gag,250,293
51458993026,abg,210,200
51459011156,bff,98,152
51459012822,edb,183,32
51459017555,faa,207,66
51459025002,ega,161,5
51459058743,adc,142,16
51459075171,edf,45,148
51459110741,cfe,239,158
51459110933,bgb,208,105
51459131706,cbf,295,33
51459140369,fbb,4,439
51459171219,bda,116,118
51459199732,dfc,82,40
51459213160,ege,146,40
51459230753,cgb,29,129
51459232796,fgg,56,268
51459241507,bdf,58,489
51459245788,ece,298,172
51459291926,dbc,85,85
51459309142,abg,212,172
51459316460,fgc,228,5
51459331283,caf,132,48
51459338035,aaf,219,75
51459348786,cfa,138,5
51459361201,cfc,30,66
51459370626,gcf,160,202
51459376705,bbf,294,151
51459381733,ccc,299,48
51459383614,fad,234,94
51459391854,gaf,252,126
51459392804,edd,87,181
51459408916,fac,163,78
51459411444,fba,28,20
51459425572,ecd,33,284
51459429330,ced,103,98
51459472997,def,92,5
51459474102,cdc,183,88
51459486357,gcd,263,126
51459521188,bfd,159,39
51459532899,aec,30,5
51459573681,bgd,194,133
51459604161,ebg,19,300
51459605148,dbb,255,161
51459611254,bce,54,100
51459612536,eaf,27,170
51459625479,cdd,264,64
51459629728,fbd,110,104
51459665290,dac,9,10
51459690071,cgd,263,160
51459713013,eec,234,152
51459732583,adb,117,35
51459756061,gfa,29,142
51459757070,aef,93,136
51459785354,dba,271,73
51459802637,eaa,3,173
51459803122,ebd,119,35
51459805054,bac,267,8
51459809527,bfc,228,22
51459829418,gff,110,54
51459833789,cca,109,14
51459836507,cad,120,57
51459838028,dfe,252,123
51459861388,ede,293,188
51459872170,dab,280,5
51459888503,dab,91,5
51459920421,ddg,35,41
51459942238,agd,148,78
51459960210,cee,51,80
51459980502,gag,151,328
51459995447,adf,255,51
51459996202,cea,96,60
51460001760,age,278,180
51460016889,dga,144,18
51460038131,dcf,246,78
51460061275,ffd,232,5
51460095444,egf,176,129
51460098016,ddb,124,68
51460113209,bae,12,73
51460139708,bed,79,127
51460141425,eed,291,17
51460145790,gce,242,32
51460146457,bdf,108,523
51460149939,bee,215,204
51460172722,ccg,243,10
51460217649,fee,97,56
51460218216,fbf,36,72
51460218934,cge,127,431
51460222993,cdb,139,355
51460237063,acg,11,13
51460251756,bbf,157,163
51460266643,bdd,233,259
51460273787,acd,20,152
51460283189,gbe,103,322
51460315464,gfd,188,31
51460321578,ggg,153,87
51460328605,fcd,24,5
51460340279,abe,173,60
51460352667,acf,138,50
51460370451,dcd,49,664
51460382440,aca,141,280
51460384347,fab,134,139
51460401241,gab,48,84
51460421654,abd,7,87
51460457093,gbf,69,5
51460462722,eee,150,11
51460481515,fac,209,84
51460507380,ccb,9,20
51460515176,gad,253,5
51460524682,ddg,266,39
51460525169,bfa,299,144
51460528055,ebe,121,30
51460532992,bbc,29,28
51460560805,abg,74,189
51460608588,fgg,63,219
51460612085,ebc,48,339
51460620493,gdd,103,141
51460649805,faa,274,67
51460652690,cec,33,146
51460660689,beg,175,28
51460711221,dcg,200,87
51460711526,fge,68,275
51460725395,fea,107,55
51460726222,eab,205,89
51460731074,aba,130,5
51460733103,ecb,106,50
51460737629,bee,99,201
51460742044,aab,1,172
51460742081,cfd,56,119
51460747213,ggd,233,34
51460785804,fga,1,261
51460823282,dbf,235,57
51460829720,adg,121,153
51460862480,abc,27,26
51460906096,egd,18,30
51460912358,fab,149,111
51460929605,eaf,206,166
51460931056,bgc,217,57
51460931476,bga,262,5
51460939662,cfd,45,95
51460946392,gcg,41,195
51461037916,abd,132,83
51461039694,aag,87,12
51461058509,afb,191,59
51461101501,afe,179,10
51461133119,edb,276,36
51461147136,dde,141,51
51461158839,aeb,280,146
51461170422,gfg,201,106
51461186540,dcc,23,106
51461215212,daf,225,143
51461224160,fgb,137,133
51461230334,aef,89,122
51461231555,edg,118,23
51461234658,gca,133,209
51461236141,bcf,283,5
51461257712,bfc,47,18
51461263677,cba,14,46
51461272341,afg,230,163
51461276510,aab,33,196
51461295986,ceb,36,256
51461310325,ceb,184,207
51461333376,ccf,130,77
51461348194,cab,229,423
51461350411,agf,156,16
51461365076,adg,129,149
51461418418,bce,292,107
51461434740,fae,158,13
51461447469,dgf,132,276
51461461334,gae,203,187
51461486020,gdb,74,36
51461540296,dag,213,49
51461567190,ace,104,29
51461574214,eca,123,342
51461577306,aaf,207,79
51461588851,efc,220,30
51461618643,dbb,262,132
51461650213,dgb,232,82
51461657591,gaa,204,8
51461660491,dgf,55,281
51461660956,ece,52,204
51461668428,ccg,28,11
51461669391,fad,94,105
51461678788,bbb,209,40
51461690120,gdf,19,94
51461712760,ffd,134,5
51461716846,cgc,155,83
51461751260,ega,206,5
51461781174,gcg,261,191
51461788459,afd,42,270
51461807446,cad,64,59
51461818972,eab,94,104
51461820455,eef,70,52
51461826234,ggc,138,64
51461834091,gea,11,48
51461872082,cca,234,14
51461875857,fcb,287,208
51461879128,cfe,228,145
51461882460,aeb,181,159
51461891119,fgf,257,30
51461895414,age,183,210
51461903914,cbd,108,77
51461908789,eff,195,7
51461925800,dgf,208,252
51461946074,bgc,17,46
51461984471,daf,23,137
51461987329,ggc,158,58
51462006894,ecg,287,364
51462008223,geg,124,5
51462035280,dbf,299,66
51462043599,cdg,49,68
51462044499,dfe,35,114
51462052109,dcb,43,145
51462065648,cee,77,82
51462074844,eaf,16,137
51462095564,bgd,122,121
51462096354,fgd,228,42
51462121063,bcb,260,62
51462138925,fbe,133,48
51462144819,fcc,125,205
51462153260,fdd,143,259
51462173152,acf,282,42
51462178803,cga,299,58
51462179807,ccd,93,155
51462179973,def,117,5
51462181697,cef,256,129
51462204970,fed,240,151
51462211655,gdc,191,26
51462212074,dfb,160,235
51462217021,cca,57,16
51462223870,ddd,125,222
51462226560,fcg,64,280
51462228034,fcb,176,201
51462278943,dfe,143,135
51462280578,dbg,52,65
51462296687,ddf,46,54
51462315484,bdg,33,96
51462321182,aae,173,319
51462341886,afc,126,35
51462342928,aaf,236,92
51462353204,egc,17,5
51462365268,efe,167,110
51462385002,gbc,2,49
51462390295,baf,43,90
51462398047,fag,226,226
51462398431,cbe,155,46
51462399437,agb,299,91
51462423265,dad,203,176
51462426398,gda,203,81
51462436057,gfb,285,91
51462451887,cbc,122,90
51462465202,ffc,163,37
51462496563,dgd,22,99
51462514867,fdc,231,189
51462529545,bfg,230,173
51462552147,gfe,145,106
51462571368,geg,184,5
51462585903,bgb,89,108
51462599334,eea,223,94
51462607163,dgc,40,230
51462630285,aed,167,18
51462680807,bcf,91,5
51462690394,dfe,48,153
51462779455,cde,26,140
51462789898,gbb,275,310
51462865366,bff,126,171
51462875470,gfc,211,376
51462887577,bfe,115,146
51462895040,fdb,56,58
51462911215,efg,155,283
51462928184,fef,73,10
51462938315,adg,34,120
51462956056,bce,155,97
51462956593,fce,216,285
51462960724,dfa,159,17
51462981424,dad,180,177
51462988903,deb,274,36
51462989526,fcb,2,170
51463007934,fcg,232,308
51463052062,aae,112,379
51463072565,efd,249,298
51463106379,fbg,244,39
51463117895,bcc,72,275
51463139744,ffd,159,5
51463153059,fdf,161,18
51463160775,dae,179,241
51463167285,cbg,25,123
51463195055,ceb,63,186
51463198510,aaf,171,97
51463219991,fag,139,244
51463248903,ebd,155,36
51463251451,aae,30,386
51463253181,aac,170,97
51463261539,dfg,69,14
51463269444,gcb,234,49
51463291554,eea,89,79
51463319333,efb,251,215
51463325169,eba,128,399
51463326838,ffg,214,129
51463343967,gbf,285,5
51463370679,gec,63,78
51463389857,dca,130,69
51463402391,adc,134,14
51463422069,ccf,114,89
51463454059,aef,52,130
51463458544,bge,128,25
51463465718,eac,217,39
51463468722,ead,175,29
51463502697,fbc,259,61
51463517829,acd,7,180
51463548914,fbc,134,62
51463549649,cgc,106,87
51463590024,bbd,138,64
51463599450,cbe,137,51
51463607347,edf,78,155
51463617596,bfb,229,125
51463667056,eeb,254,38
51463673366,dae,6,231
51463694227,bab,266,170
51463705342,fab,59,99
51463705977,gbg,27,152
51463708194,acc,111,139
51463721642,ddc,52,101
51463737197,geg,35,5
51463737700,fec,217,48
51463742618,bbg,85,5
51463748977,edc,231,76
51463761483,bdc,269,75
51463765070,bcc,19,313
51463774509,fga,200,261
51463805619,baf,54,92
51463821236,cdd,89,65
51463830702,bfg,57,204
51463882172,bcg,47,5
51463884094,fad,295,112
51463885100,adb,226,35
51463912682,bec,246,5
51463917827,dbd,30,38
51463923739,acb,40,300
51463925541,ace,111,33
51463927257,bbe,253,5
51463954328,afg,220,177
51463974567,aeb,282,179
51463985060,ffb,117,74
51463994544,afa,18,49
51464015406,fff,204,32
51464050021,cdf,212,104
51464068545,bcd,258,207
51464075322,efa,196,82
51464083592,ebe,87,34
51464086407,gde,297,171
51464098250,daa,91,21
51464124138,dgd,15,104
51464131691,fbb,120,399
51464134339,beb,133,126
51464136440,cfg,83,13
51464175528,dfd,235,197
51464200496,adf,132,45
51464236588,dce,72,568
51464242799,ffe,235,28
51464248260,ffa,91,128
51464254515,bcd,88,175
51464283648,bde,129,287
51464297180,eda,143,43
51464300232,gdd,10,145
51464313226,dca,155,68
51464339334,bgg,158,9
51464360188,gac,60,189
51464365515,fba,273,22
51464376847,bea,117,58
51464388021,ceg,162,340
51464413610,ddg,26,41
51464417607,dff,34,5
51464420842,fab,271,104
51464451980,cff,117,68
51464458770,gfb,260,88
51464489666,agf,78,14
51464490125,caf,91,44
51464506969,ddb,197,59
51464507848,eff,213,5
51464519506,bgd,238,105
51464567252,fee,26,53
51464572802,dcd,154,537
51464590913,gdf,207,109
51464601089,gdf,88,99
51464607851,ecd,118,230
51464615929,dbd,299,39
51464627210,ebb,39,200
51464629818,aff,92,102
51464650626,daa,75,22
51464662621,fbc,245,52
51464674779,ecf,241,10
51464758954,eff,253,5
51464761973,cgb,239,113
51464787682,dec,131,37
51464796138,fgb,210,125
51464817861,bad,97,279
51464821983,ded,203,122
51464825660,dge,88,247
51464838243,cff,217,64
51464850165,bfd,248,31
51464891991,edf,156,164
51464898751,cce,188,5
51464916848,fee,113,58
51464922260,dba,121,65
51464962073,aad,278,14
51464965291,egf,252,130
51464969871,fgd,203,42
51465070857,dee,21,10
51465074492,bgf,233,112
51465088533,edd,289,146
51465089321,bba,111,170
51465092097,bgf,10,96
51465094660,dcc,81,92
51465122457,bac,141,8
51465137016,dcg,242,85
51465145295,cea,183,57
51465166147,cbe,233,58
51465181432,ebf,151,18
51465263532,dgc,148,213
51465267794,cfe,181,146
51465271223,beb,154,124
51465275227,gcc,7,51
51465305082,agd,77,85
51465306872,gdd,296,127
51465309375,fab,50,115
51465318669,bfg,203,210
51465329956,ebg,77,312
51465366517,bae,277,73
51465375292,gce,149,33
51465381846,gdd,119,116
51465401102,ged,217,16
51465438667,gfd,13,30
51465440939,gaf,131,113
51465445755,aac,236,104
51465536482,adg,172,138
51465561960,ecc,86,75
51465573554,egb,127,37
51465580062,dcf,246,81
51465588778,feg,223,88
51465602248,faf,199,32
51465602575,edd,225,128
51465614570,fdd,219,246
51465620845,eae,59,382
51465620949,caa,204,224
51465627704,bfa,284,146
51465629801,dac,244,11
51465638805,cfa,161,5
51465648453,fge,250,258
51465664238,gge,137,306
51465668103,ddf,257,52
51465668945,cgg,55,5
51465669207,ggf,123,27
51465671145,agg,222,66
51465679152,ceg,218,374
51465693378,fda,281,915
51465696635,ege,139,43
51465697328,aeg,199,47
51465718597,ccf,215,88
51465719856,fde,26,119
51465742018,edb,235,30
51465743995,aed,264,17
51465756193,gff,99,44
51465774285,fba,164,26
51465814129,eef,208,45
51465814584,ada,44,5
51465825261,fee,291,59
51465836849,fbb,123,387
51465852353,bef,204,404
51465853229,bbf,83,193
51465889008,dge,174,284
51465895566,geg,137,5
51465902147,ggb,82,166
51465906253,fcb,122,180
51465918310,adf,154,46
51465928622,ade,281,36
51465932396,bfb,165,137
51465954004,adc,261,11
51465956461,gag,138,305
51465956689,cbb,106,381
51465976163,ggg,131,84
51465977978,geb,174,28
51465981873,gaf,41,97
51465984033,fad,280,132
51465995385,bbc,139,31
51465995611,afa,127,50
51465999674,fgf,268,33
51466006512,gbd,132,29
51466008440,cff,171,64
51466040431,bde,270,307
51466042631,dbd,59,35
51466059468,cfa,280,5
51466068855,bfa,169,170
51466072613,bdb,46,30
51466076075,fdf,150,18
51466084305,dea,252,77
51466094448,dad,248,191
51466107439,daf,196,117
51466112977,abb,142,135
51466167724,ege,173,42
51466178172,cgc,89,97
51466237446,egc,201,5
51466240127,gbc,54,45
51466253365,bfa,162,159
51466277148,cfb,57,158
51466285237,cgf,241,195
51466302729,gdg,7,151
51466318813,fdg,87,213
51466332230,cbd,98,83
51466348252,acd,91,212
51466372684,deg,247,329
51466384869,eeg,227,93
51466389843,dga,221,16
51466399777,bcb,149,68
51466418609,cge,242,349
51466420170,gad,269,5
51466422383,gee,206,26
51466447451,ecd,214,207
51466448895,ddc,9,84
51466449740,agf,261,11
51466451710,bca,209,9
51466508922,afd,132,234
51466511073,dgg,114,418
51466514061,aaa,295,84
51466532612,gda,83,90
51466550960,cda,275,10
51466594974,fbb,215,363
51466599663,fcf,35,66
51466610623,gba,208,99
51466629934,agd,10,73
51466640065,beg,50,23
51466674170,gfd,228,33
51466691826,eed,297,20
51466714782,gcd,10,149
51466728957,abb,108,157
51466751361,gbc,54,40
51466772155,gcd,16,141
51466776055,dcb,247,142
51466803428,ccc,247,42
51466803961,cbc,142,77
51466816996,dcb,71,154
51466837670,cee,243,70
51466863596,cde,38,144
51466871272,fac,205,70
51466882716,bag,223,17
51466927886,dbf,110,61
51466960766,feb,282,96
51466973699,bab,265,181
51466985449,bff,172,153
51466992043,dfe,213,165
51466997442,gdg,297,173
51467002922,fec,33,41
51467025043,ebb,226,208
51467037840,gge,196,266
51467050429,cge,298,286
51467065443,gef,156,107
51467070127,cbc,215,89
51467075798,bdf,225,523
51467077527,aeb,260,168
51467083338,acg,258,15
51467089093,aea,28,53
51467090368,gga,174,333
51467112780,dce,254,585
51467130251,cdc,252,85
51467133630,cfb,283,153
51467150764,egg,220,35
51467151912,agc,248,105
51467160061,dbe,78,6
51467166738,dea,211,70
51467167493,cba,17,40
51467179838,bbd,226,59
51467223904,gbe,267,260
51467236972,ccc,139,42
51467288740,gfg,137,111
51467291062,fgg,266,245
51467327843,age,151,235
51467334856,fcg,1,277
51467336501,ddd,235,199
51467336593,cae,13,95
51467338205,cfc,270,67
51467338444,ffc,10,44
51467342987,fea,62,56
51467367234,agc,8,95
51467379239,cdc,44,74
51467410872,gbd,283,27
51467427441,cge,64,274
51467445063,cab,137,418
51467466023,eaf,288,150
51467472552,bad,104,228
51467480725,beb,110,125
51467483207,gac,272,158
51467492782,add,40,239
51467498595,fgc,107,5
51467499740,abd,128,95
51467502751,gbf,203,5
51467505045,baa,161,64
51467548788,aag,82,13
51467578298,ffc,172,35
51467612222,fca,245,156
51467617278,dfc,245,43
51467623696,bcd,172,197
51467655524,ced,121,113
51467665251,ebf,121,18
51467674922,abf,124,5
51467702590,gec,177,89
51467725775,fad,97,155
51467739793,ecf,174,11
51467744635,bdd,99,230
51467787778,dac,135,12
51467805509,cfd,106,90
51467832695,dbb,212,120
51467876260,gea,239,48
51467903232,aee,37,272
51467909193,eed,285,21
51467915817,fga,37,263
51467921287,aag,93,15
51467925531,bga,182,5
51467929381,bgg,12,10
51467958137,ebc,293,376
51467958885,cca,110,15
51467999172,dac,179,12
51468025365,gab,158,83
51468030286,ccb,206,17
51468030958,cdb,23,298
51468045650,bff,55,154
51468072374,egb,176,38
51468073056,cac,116,159
51468075412,fcg,248,296
51468077906,edf,42,149
51468101735,egd,194,24
51468120038,eee,172,9
51468140306,dad,70,179
51468164013,cbf,31,33
51468164638,fdb,116,48
51468233407,acb,95,261
51468234789,eff,187,5
51468259081,aba,194,5
51468268563,aga,231,15
51468270026,dbf,149,59
51468307689,fdg,205,232
51468313221,daa,6,19
51468316441,fbf,55,85
51468369956,ggd,37,36
51468379759,bea,34,64
51468399123,eag,50,5
51468405751,gad,268,5
51468422642,eec,203,171
51468434793,dda,47,23
51468459065,gce,212,32
51468466535,eaa,226,141
51468472129,fef,96,9
51468477508,gaa,170,8
51468492483,ace,205,38
51468563904,cad,198,50
51468582918,fdf,159,18
51468594901,bge,290,27
51468596754,abc,69,22
51468638879,cag,247,147
51468664080,fce,272,273
51468687772,aef,171,146
51468714281,feg,116,85
51468720409,ecb,124,54
51468742186,fcd,33,5
51468744496,dga,73,17
51468751560,dbc,257,89
51468761170,aea,278,47
51468765863,cbg,113,135
51468766206,def,48,5
51468778792,adc,139,9
51468806545,fae,279,12
51468831706,gbb,191,365
51468857191,fbd,106,120
51468873322,bdb,129,27
51468880894,bac,147,7
51468884442,edf,29,125
51468917135,ebe,34,37
51468933674,fag,188,219
